,close,volume
2018-02-26,4118.42,13788100100.0
2018-02-27,4058.98,12593447000.0
2018-02-28,4023.64,10934359300.0
2018-03-01,4049.09,11019985200.0
2018-03-02,4016.46,9616500000.0
2018-03-05,4018.1,8795254800.0
2018-03-06,4066.56,13876244400.0
2018-03-07,4036.65,10695242600.0
2018-03-08,4077.6,9115581000.0
2018-03-09,4108.87,11370180800.0
2018-03-12,4127.67,14090673900.0
2018-03-13,4091.25,11176643000.0
2018-03-14,4073.34,9901340900.0
2018-03-15,4096.16,8816115600.0
2018-03-16,4056.42,8489618800.0
2018-03-19,4074.25,8150288200.0
2018-03-20,4077.7,8060528000.0
2018-03-21,4061.05,9760948800.0
2018-03-22,4020.35,8909525900.0
2018-03-23,3904.94,18008044900.0
2018-03-26,3879.89,11513912800.0
2018-03-27,3913.27,11370071100.0
2018-03-28,3842.72,10149490800.0
2018-03-29,3894.05,11662906600.0
2018-03-30,3898.5,9751227000.0
2018-04-02,3886.92,11124266600.0
2018-04-03,3862.48,9513736900.0
2018-04-04,3854.86,8873060900.0
2018-04-09,3852.93,8410546200.0
2018-04-10,3927.17,10617372200.0
2018-04-11,3938.34,11193302100.0
2018-04-12,3898.64,8269949000.0
2018-04-13,3871.14,7154420300.0
2018-04-16,3808.86,9921777000.0
2018-04-17,3748.64,9061079000.0
2018-04-18,3766.28,10667670600.0
2018-04-19,3811.84,9905406000.0
2018-04-20,3760.85,9928292500.0
2018-04-23,3766.33,9035629100.0
2018-04-24,3843.49,11421952500.0
2018-04-25,3828.7,7817261200.0
2018-04-26,3755.49,8715064100.0
2018-04-27,3756.88,8953172600.0
2018-05-02,3763.65,8330103500.0
2018-05-03,3793.0,9396111800.0
2018-05-04,3774.6,7155428800.0
2018-05-07,3834.19,8728619500.0
2018-05-08,3878.68,9421515700.0
2018-05-09,3871.62,6671296600.0
2018-05-10,3893.06,7066780900.0
2018-05-11,3872.84,7335660400.0
2018-05-14,3909.29,8197599900.0
2018-05-15,3924.1,7604955500.0
2018-05-16,3892.84,7191364600.0
2018-05-17,3864.05,5903012300.0
2018-05-18,3903.06,7261395600.0
2018-05-21,3921.24,9264173700.0
2018-05-22,3906.21,7536877800.0
2018-05-23,3854.58,8372231900.0
2018-05-24,3827.22,6834502200.0
2018-05-25,3816.5,7083638600.0
2018-05-28,3833.26,7152113200.0
2018-05-29,3804.01,8155266200.0
2018-05-30,3723.37,8791328500.0
2018-05-31,3802.38,9266689400.0
2018-06-01,3770.59,7782181300.0
2018-06-04,3807.58,7662434100.0
2018-06-05,3845.32,7868736000.0
2018-06-06,3837.35,7311723700.0
2018-06-07,3831.01,8025614700.0
2018-06-08,3779.62,8333733500.0
2018-06-11,3779.98,6870983400.0
2018-06-12,3825.95,7320624400.0
2018-06-13,3788.34,6637797000.0
2018-06-14,3773.37,6847132200.0
2018-06-15,3753.43,8548889300.0
2018-06-19,3621.12,16070654200.0
2018-06-20,3635.44,8671809800.0
2018-06-21,3592.97,9390855200.0
2018-06-22,3608.9,7511786400.0
2018-06-25,3560.48,7987707800.0
2018-06-26,3531.11,8498526900.0
2018-06-27,3459.26,8149181700.0
2018-06-28,3423.53,7591805100.0
2018-06-29,3510.98,7725703100.0
2018-07-02,3407.96,8435144900.0
2018-07-03,3409.28,9527869300.0
2018-07-04,3363.75,7515799700.0
2018-07-05,3342.44,8158798100.0
2018-07-06,3365.12,8609757900.0
2018-07-09,3459.18,7660154500.0
2018-07-10,3467.52,6954882300.0
2018-07-11,3407.53,7204095000.0
2018-07-12,3481.06,9635356400.0
2018-07-13,3492.69,7295589700.0
2018-07-16,3472.09,6828199900.0
2018-07-17,3449.38,6198307600.0
2018-07-18,3431.32,6653033000.0
2018-07-19,3428.34,6847771600.0
2018-07-20,3492.89,10198472700.0
2018-07-23,3525.75,11903662700.0
2018-07-24,3581.71,15691243500.0
2018-07-25,3577.75,9675850100.0
2018-07-26,3536.25,9034964100.0
2018-07-27,3521.23,7017810400.0
2018-07-30,3515.08,8211699500.0
2018-07-31,3517.66,6798081700.0
2018-08-01,3447.39,9034861700.0
2018-08-02,3370.96,10130872700.0
2018-08-03,3315.28,7079691000.0
2018-08-06,3273.27,7797508300.0
2018-08-07,3368.87,9178391600.0
2018-08-08,3314.51,7928486500.0
2018-08-09,3397.53,9195757200.0
2018-08-10,3405.02,6896729900.0
2018-08-13,3390.34,7619153200.0
2018-08-14,3372.91,6065144600.0
2018-08-15,3291.98,6817405500.0
2018-08-16,3276.73,7654736600.0
2018-08-17,3229.62,6739541300.0
2018-08-20,3267.25,7090422800.0
2018-08-21,3326.65,7520558300.0
2018-08-22,3307.95,5078705700.0
2018-08-23,3320.03,6111233400.0
2018-08-24,3325.33,6376589700.0
2018-08-27,3406.57,9427008200.0
2018-08-28,3400.17,7544536300.0
2018-08-29,3386.57,6702040400.0
2018-08-30,3351.09,6838529000.0
2018-08-31,3334.5,7620563000.0
2018-09-03,3321.82,6642985500.0
2018-09-04,3363.9,6708880700.0
2018-09-05,3298.14,6430188800.0
2018-09-06,3262.88,6230028800.0
2018-09-07,3277.64,6394740800.0
2018-09-10,3230.07,6381705100.0
2018-09-11,3224.21,5849130500.0
2018-09-12,3202.02,5462789900.0
2018-09-13,3236.57,6729032700.0
2018-09-14,3242.09,6013064000.0
2018-09-17,3204.92,5225954700.0
2018-09-18,3269.43,7042503500.0
2018-09-19,3312.48,8917066600.0
2018-09-20,3310.13,6456105700.0
2018-09-21,3410.49,10841600500.0
2018-09-25,3379.8,6905469300.0
2018-09-26,3417.24,9317334300.0
2018-09-27,3403.59,6976524100.0
2018-09-28,3438.86,8437775600.0
2018-10-08,3290.9,9788898900.0
2018-10-09,3288.69,6672327400.0
2018-10-10,3281.6,6449282800.0
2018-10-11,3124.11,12094134200.0
2018-10-12,3170.73,9861115100.0
2018-10-15,3126.45,6960502300.0
2018-10-16,3100.97,6888772100.0
2018-10-17,3118.25,7683713800.0
2018-10-18,3044.39,7377196800.0
2018-10-19,3134.95,9883968800.0
2018-10-22,3270.27,14586204500.0
2018-10-23,3183.43,12101324100.0
2018-10-24,3188.2,11090974400.0
2018-10-25,3194.31,10695181700.0
2018-10-26,3173.64,10129935400.0
2018-10-29,3076.89,9183978900.0
2018-10-30,3110.26,11607010100.0
2018-10-31,3153.82,11120745500.0
2018-11-01,3177.03,13265337900.0
2018-11-02,3290.25,15346610400.0
2018-11-05,3262.84,10970668300.0
2018-11-06,3243.15,8386913800.0
2018-11-07,3221.91,9161552800.0
2018-11-08,3212.77,7641454000.0
2018-11-09,3167.44,8428276200.0
2018-11-12,3205.14,8806239100.0
2018-11-13,3237.38,12649346400.0
2018-11-14,3204.94,11380865900.0
2018-11-15,3242.37,9855881000.0
2018-11-16,3257.67,12687683500.0
2018-11-19,3294.6,11595659500.0
2018-11-20,3218.41,10936115400.0
2018-11-21,3226.49,8411972600.0
2018-11-22,3214.43,6509829100.0
2018-11-23,3143.48,8463825500.0
2018-11-26,3141.24,5937914000.0
2018-11-27,3137.24,5540783200.0
2018-11-28,3178.93,7488195500.0
2018-11-29,3137.65,8049846600.0
2018-11-30,3172.69,7092104400.0
2018-12-03,3260.95,12148715700.0
2018-12-04,3267.71,7941503900.0
2018-12-05,3252.0,7615305200.0
2018-12-06,3181.67,7632877100.0
2018-12-07,3181.56,5336192400.0
2018-12-10,3144.76,6343727300.0
2018-12-11,3159.82,5322387700.0
2018-12-12,3170.61,5330991400.0
2018-12-13,3219.69,9044275500.0
2018-12-14,3165.91,8430125000.0
2018-12-17,3161.2,6649700700.0
2018-12-18,3128.43,6382031900.0
2018-12-19,3091.13,5552229900.0
2018-12-20,3067.42,6974946300.0
2018-12-21,3029.4,7675810100.0
2018-12-24,3038.2,5729961500.0
2018-12-25,3017.28,7868942500.0
2018-12-26,3002.03,5564703200.0
2018-12-27,2990.51,8054178500.0
2018-12-28,3010.65,7105377900.0
2019-01-02,2969.54,6866302100.0
2019-01-03,2964.84,7086710300.0
2019-01-04,3035.87,10331897200.0
2019-01-07,3054.3,10116435900.0
2019-01-08,3047.7,8617058500.0
2019-01-09,3078.48,10736435000.0
2019-01-10,3072.69,8527175600.0
2019-01-11,3094.78,7178642400.0
2019-01-14,3067.78,6612170200.0
2019-01-15,3127.99,8877296200.0
2019-01-16,3128.65,8021434100.0
2019-01-17,3111.42,8017487100.0
2019-01-18,3168.17,10396383400.0
2019-01-21,3185.64,9391502200.0
2019-01-22,3143.32,7299052800.0
2019-01-23,3141.05,5987047800.0
2019-01-24,3158.78,7293463600.0
2019-01-25,3184.47,8396772900.0
2019-01-28,3183.78,8262243100.0
2019-01-29,3193.97,7765833400.0
2019-01-30,3168.48,6374651700.0
2019-01-31,3201.63,8624783900.0
2019-02-01,3247.4,8201964100.0
2019-02-11,3306.47,9881843400.0
2019-02-12,3330.34,12223246200.0
2019-02-13,3397.03,16382833200.0
2019-02-14,3402.14,15112729000.0
2019-02-15,3338.7,14366860300.0
2019-02-18,3445.74,18288608900.0
2019-02-19,3439.61,17908378500.0
2019-02-20,3451.93,14739031100.0
2019-02-21,3442.71,18014328700.0
2019-02-22,3520.12,18723797400.0
2019-02-25,3729.48,34255712200.0
2019-02-26,3684.69,35803869800.0
2019-02-27,3678.39,28623600700.0
2019-02-28,3669.37,18481022000.0
2019-03-01,3749.71,20471100400.0
2019-03-04,3794.1,32349012600.0
2019-03-05,3816.01,23085316600.0
2019-03-06,3848.09,31807737100.0
2019-03-07,3808.85,32984654800.0
2019-03-08,3657.58,31799007700.0
2019-03-11,3729.95,23091286500.0
2019-03-12,3755.35,27492638200.0
2019-03-13,3724.19,23368224800.0
2019-03-14,3698.49,19081723700.0
2019-03-15,3745.01,17517454400.0
2019-03-18,3851.75,21692806000.0
2019-03-19,3833.96,18172711000.0
2019-03-20,3835.44,17563209000.0
2019-03-21,3836.89,19631031000.0
2019-03-22,3833.8,17135699300.0
2019-03-25,3742.83,19858632900.0
2019-03-26,3700.44,17304657900.0
2019-03-27,3743.39,13875845400.0
2019-03-28,3728.4,13327212900.0
2019-03-29,3872.34,21563910300.0
2019-04-01,3973.93,27138270400.0
2019-04-02,3971.29,22600034100.0
2019-04-03,4022.16,23191736800.0
2019-04-04,4062.23,26041093900.0
2019-04-08,4057.23,26750557600.0
2019-04-09,4075.43,18295680800.0
2019-04-10,4085.85,19468761300.0
2019-04-11,3997.58,16904964100.0
2019-04-12,3988.62,13586211800.0
2019-04-15,3975.52,18264557100.0
2019-04-16,4085.79,20204196600.0
2019-04-17,4087.24,18036711700.0
2019-04-18,4072.08,14656212300.0
2019-04-19,4120.61,15079491000.0
2019-04-22,4025.61,18935374500.0
2019-04-23,4019.01,15561165000.0
2019-04-24,4030.09,14549869500.0
2019-04-25,3941.82,15972207100.0
2019-04-26,3889.27,14200806800.0
2019-04-29,3900.33,15387092700.0
2019-04-30,3913.21,11623337600.0
2019-05-06,3684.62,19747288200.0
2019-05-07,3720.67,13284765400.0
2019-05-08,3667.46,11286735500.0
2019-05-09,3599.7,10103739400.0
2019-05-10,3730.45,14800384700.0
2019-05-13,3668.73,10339186000.0
2019-05-14,3645.15,10231346000.0
2019-05-15,3727.09,11016176900.0
2019-05-16,3743.96,11625827400.0
2019-05-17,3648.76,12845324500.0
2019-05-20,3617.79,10896347700.0
2019-05-21,3666.78,11102292000.0
2019-05-22,3649.38,9834612800.0
2019-05-23,3583.96,9989778100.0
2019-05-24,3593.91,8093404800.0
2019-05-27,3637.2,10883087100.0
2019-05-28,3672.26,11788624000.0
2019-05-29,3663.91,9335544100.0
2019-05-30,3641.18,9420256100.0
2019-05-31,3629.79,8922226700.0
2019-06-03,3632.01,10072318000.0
2019-06-04,3598.47,8709709400.0
2019-06-05,3597.11,8864202000.0
2019-06-06,3564.68,8553440300.0
2019-06-10,3610.74,9237506100.0
2019-06-11,3719.28,14348280600.0
2019-06-12,3691.1,11917885300.0
2019-06-13,3685.39,9633171800.0
2019-06-14,3654.88,10181700400.0
2019-06-17,3654.82,7297667800.0
2019-06-18,3667.62,7069226600.0
2019-06-19,3715.94,12559571500.0
2019-06-20,3828.52,16887207300.0
2019-06-21,3833.94,15363515500.0
2019-06-24,3841.27,10008462100.0
2019-06-25,3801.31,12407591200.0
2019-06-26,3794.33,8182028300.0
2019-06-27,3834.82,10531635800.0
2019-06-28,3825.59,8476613900.0
2019-07-01,3935.81,15837034000.0
2019-07-02,3937.17,13186349600.0
2019-07-03,3893.53,11199260300.0
2019-07-04,3873.1,9934225600.0
2019-07-05,3893.2,7400652700.0
2019-07-08,3802.79,10953908600.0
2019-07-09,3793.13,7484273200.0
2019-07-10,3786.74,7283394800.0
2019-07-11,3785.22,7531196500.0
2019-07-12,3808.73,7546596700.0
2019-07-15,3824.19,10120522200.0
2019-07-16,3806.84,8073095200.0
2019-07-17,3804.64,9518388500.0
2019-07-18,3768.4,8749644500.0
2019-07-19,3807.96,8808614900.0
2019-07-22,3781.68,9210137700.0
2019-07-23,3789.91,7131334600.0
2019-07-24,3819.83,9094068400.0
2019-07-25,3851.07,9374041700.0
2019-07-26,3858.57,8325930000.0
2019-07-29,3854.27,8481437000.0
2019-07-30,3870.32,9412395500.0
2019-07-31,3835.36,8215115500.0
2019-08-01,3803.47,8411418000.0
2019-08-02,3747.44,10833589700.0
2019-08-05,3675.69,10132598100.0
2019-08-06,3636.33,12983387100.0
2019-08-07,3621.43,8423871600.0
2019-08-08,3669.29,8845770700.0
2019-08-09,3633.53,8529558000.0
2019-08-12,3699.1,8208305600.0
2019-08-13,3665.75,7650030200.0
2019-08-14,3682.4,9120259000.0
2019-08-15,3694.0,8859883200.0
2019-08-16,3710.54,8831916900.0
2019-08-19,3791.09,13932701300.0
2019-08-20,3787.73,10860208800.0
2019-08-21,3781.76,8229988000.0
2019-08-22,3793.51,8580779200.0
2019-08-23,3820.86,8795458300.0
2019-08-26,3765.91,9385926900.0
2019-08-27,3816.95,12473147800.0
2019-08-28,3802.58,8875081200.0
2019-08-29,3790.19,8408338700.0
2019-08-30,3799.59,9669515000.0
2019-09-02,3848.32,11028934900.0
2019-09-03,3853.61,9771463100.0
2019-09-04,3886.0,12662861500.0
2019-09-05,3925.32,18165623100.0
2019-09-06,3948.51,12188237600.0
2019-09-09,3972.95,14680975400.0
2019-09-10,3959.27,13088938600.0
2019-09-11,3930.1,13159487500.0
2019-09-12,3972.38,11024127300.0
2019-09-16,3957.72,11025980500.0
2019-09-17,3891.22,11369431700.0
2019-09-18,3910.08,8205615200.0
2019-09-19,3924.38,8598423800.0
2019-09-20,3935.65,10345595500.0
2019-09-23,3890.66,9403622500.0
2019-09-24,3901.08,8778323000.0
2019-09-25,3870.98,8952083500.0
2019-09-26,3841.14,10269830100.0
2019-09-27,3852.65,7400394700.0
2019-09-30,3814.53,6593131300.0
2019-10-08,3837.68,7665786000.0
2019-10-09,3843.24,7585451200.0
2019-10-10,3874.64,7922269400.0
2019-10-11,3911.73,9341257700.0
2019-10-14,3953.24,12239361100.0
2019-10-15,3936.25,8527394900.0
2019-10-16,3922.69,8322970700.0
2019-10-17,3925.22,6486374500.0
2019-10-18,3869.38,8232114000.0
2019-10-21,3880.84,7418291800.0
2019-10-22,3895.88,6891856600.0
2019-10-23,3871.08,7019862500.0
2019-10-24,3870.67,7133457500.0
2019-10-25,3896.79,7745362000.0
2019-10-28,3926.59,9740602000.0
2019-10-29,3910.23,8225707500.0
2019-10-30,3891.23,7787292300.0
2019-10-31,3886.75,8671453900.0
2019-11-01,3952.39,10068961200.0
2019-11-04,3978.12,10419385500.0
2019-11-05,4002.81,11291188000.0
2019-11-06,3984.88,9731295200.0
2019-11-07,3991.87,8725489800.0
2019-11-08,3973.01,9710694800.0
2019-11-11,3902.98,9415562100.0
2019-11-12,3903.69,7654306900.0
2019-11-13,3899.98,7674907800.0
2019-11-14,3905.86,8700844600.0
2019-11-15,3877.09,8373091700.0
2019-11-18,3907.93,7664599300.0
2019-11-19,3947.04,8216102500.0
2019-11-20,3907.86,7681533300.0
2019-11-21,3889.6,6913053800.0
2019-11-22,3849.99,9104263900.0
2019-11-25,3878.21,10606628900.0
2019-11-26,3891.65,11151353700.0
2019-11-27,3875.62,7643730500.0
2019-11-28,3862.3,6523011900.0
2019-11-29,3828.67,7414433100.0
2019-12-02,3836.06,7741217300.0
2019-12-03,3851.09,7361124000.0
2019-12-04,3849.82,7968338500.0
2019-12-05,3879.36,8905119300.0
2019-12-06,3902.39,7864888700.0
2019-12-09,3895.45,9535380600.0
2019-12-10,3900.38,8626292800.0
2019-12-11,3902.75,9976548000.0
2019-12-12,3891.02,8470833000.0
2019-12-13,3968.22,14857134900.0
2019-12-16,3987.55,14848667000.0
2019-12-17,4041.8,20116293700.0
2019-12-18,4032.78,15135176400.0
